"province","date","value","value_daily"
"SK",2021-05-14,88185,968
"SK",2021-05-15,88595,410
"SK",2021-05-16,88924,329
"SK",2021-05-17,89281,357
"SK",2021-05-18,89548,267
"SK",2021-05-19,89825,277
"SK",2021-05-20,90116,291
"SK",2021-05-21,90473,357
"SK",2021-05-22,90833,360
"SK",2021-05-23,91063,230
"SK",2021-05-24,91271,208
"SK",2021-05-25,91493,222
"SK",2021-05-26,91850,357
"SK",2021-05-27,92154,304
"SK",2021-05-28,92393,239
"SK",2021-05-29,92753,360
"SK",2021-05-30,93096,343
"SK",2021-05-31,93322,226
"SK",2021-06-01,93494,172
"SK",2021-06-02,93752,258
"SK",2021-06-03,94016,264
"SK",2021-06-04,94196,180
"SK",2021-06-05,94395,199
"SK",2021-06-06,94547,152
"SK",2021-06-07,94683,136
"SK",2021-06-08,94869,186
"SK",2021-06-09,94987,118
"SK",2021-06-10,95181,194
"SK",2021-06-11,95373,192
"SK",2021-06-12,95592,219
"SK",2021-06-13,95725,133
"SK",2021-06-14,95836,111
"SK",2021-06-15,95929,93
"SK",2021-06-16,96092,163
"SK",2021-06-17,96276,184
"SK",2021-06-18,96486,210
"SK",2021-06-19,96598,112
"SK",2021-06-20,96722,124
"SK",2021-06-21,96818,96
"SK",2021-06-22,96855,37
"SK",2021-06-23,96919,64
"SK",2021-06-24,97025,106
"SK",2021-06-25,97134,109
"SK",2021-06-26,97259,125
"SK",2021-06-27,97348,89
"SK",2021-06-28,97384,36
"SK",2021-06-29,97490,106
"SK",2021-06-30,97549,59
"SK",2021-07-01,97577,28
"SK",2021-07-02,97623,46
"SK",2021-07-03,97718,95
"SK",2021-07-04,97775,57
"SK",2021-07-05,97813,38
"SK",2021-07-06,97841,28
"SK",2021-07-07,97930,89
"SK",2021-07-08,98146,216
"SK",2021-07-09,98252,106
"SK",2021-07-10,98334,82
"SK",2021-07-11,98375,41
"SK",2021-07-12,98413,38
"SK",2021-07-13,98463,50
"SK",2021-07-14,98499,36
"SK",2021-07-15,98541,42
"SK",2021-07-16,98585,44
"SK",2021-07-17,98655,70
"SK",2021-07-18,98725,70
"SK",2021-07-19,98760,35
"SK",2021-07-20,98804,44
"SK",2021-07-21,98907,103
"SK",2021-07-22,98969,62
"SK",2021-07-23,99073,104
"SK",2021-07-24,99166,93
"SK",2021-07-25,99223,57
"SK",2021-07-26,99309,86
"SK",2021-07-27,99388,79
"SK",2021-07-28,99517,129
"SK",2021-07-29,99617,100
"SK",2021-07-30,99732,115
"SK",2021-07-31,99900,168
"SK",2021-08-01,99980,80
"SK",2021-08-02,100040,60
"SK",2021-08-03,100090,50
"SK",2021-08-04,100208,118
"SK",2021-08-05,100347,139
"SK",2021-08-06,100522,175
"SK",2021-08-07,100797,275
"SK",2021-08-08,100956,159
"SK",2021-08-09,101068,112
"SK",2021-08-10,101201,133
"SK",2021-08-11,101387,186
"SK",2021-08-12,101668,281
"SK",2021-08-13,101911,243
"SK",2021-08-14,102166,255
"SK",2021-08-15,102438,272
"SK",2021-08-16,102611,173
"SK",2021-08-17,102825,214
"SK",2021-08-18,103095,270
"SK",2021-08-19,103482,387
"SK",2021-08-20,103960,478
"SK",2021-08-21,104316,356
"SK",2021-08-22,104752,436
"SK",2021-08-23,105117,365
"SK",2021-08-24,105407,290
"SK",2021-08-25,105496,89
"SK",2021-08-26,105819,323
"SK",2021-08-27,106320,501
"SK",2021-08-28,107014,694
"SK",2021-08-29,107516,502
"SK",2021-08-30,107906,390
"SK",2021-08-31,108478,572
"SK",2021-09-01,109096,618
"SK",2021-09-02,109655,559
"SK",2021-09-03,110515,860
"SK",2021-09-04,111232,717
"SK",2021-09-05,112004,772
"SK",2021-09-06,112784,780
"SK",2021-09-07,113375,591
"SK",2021-09-08,114173,798
"SK",2021-09-09,114698,525
"SK",2021-09-10,115558,860
"SK",2021-09-11,116239,681
"SK",2021-09-12,117078,839
"SK",2021-09-13,117945,867
"SK",2021-09-14,118945,1000
"SK",2021-09-15,119899,954
"SK",2021-09-16,120774,875
"SK",2021-09-17,121699,925
"SK",2021-09-18,122674,975
"SK",2021-09-19,123771,1097
"SK",2021-09-20,124783,1012
"SK",2021-09-21,125498,715
"SK",2021-09-22,126354,856
"SK",2021-09-23,127266,912
"SK",2021-09-24,128309,1043
"SK",2021-09-25,129391,1082
"SK",2021-09-26,130490,1099
"SK",2021-09-27,131284,794
"SK",2021-09-28,132158,874
"SK",2021-09-29,132952,794
"SK",2021-09-30,134148,1196
"SK",2021-10-01,135082,934
"SK",2021-10-02,136015,933
"SK",2021-10-03,136725,710
"SK",2021-10-04,137624,899
"SK",2021-10-05,138082,458
"SK",2021-10-06,139027,945
"SK",2021-10-07,140311,1284
"SK",2021-10-08,141439,1128
"SK",2021-10-09,142432,993
"SK",2021-10-10,143437,1005
"SK",2021-10-11,144287,850
"SK",2021-10-12,144824,537
"SK",2021-10-13,145464,640
"SK",2021-10-14,146073,609
"SK",2021-10-15,146667,594
"SK",2021-10-16,147505,838
"SK",2021-10-17,148140,635
"SK",2021-10-18,148719,579
"SK",2021-10-19,149238,519
"SK",2021-10-20,149744,506
"SK",2021-10-21,150452,708
"SK",2021-10-22,151058,606
"SK",2021-10-23,151523,465
"SK",2021-10-24,151996,473
"SK",2021-10-25,152320,324
"SK",2021-10-26,152587,267
"SK",2021-10-27,153033,446
"SK",2021-10-28,153511,478
"SK",2021-10-29,153992,481
"SK",2021-10-30,154371,379
"SK",2021-10-31,154706,335
"SK",2021-11-01,154968,262
"SK",2021-11-02,155193,225
"SK",2021-11-03,155547,354
"SK",2021-11-04,155921,374
"SK",2021-11-05,156209,288
"SK",2021-11-06,156554,345
"SK",2021-11-07,156877,323
"SK",2021-11-08,157080,203
"SK",2021-11-09,157244,164
"SK",2021-11-10,157488,244
"SK",2021-11-11,157855,367
"SK",2021-11-12,158101,246
"SK",2021-11-13,158206,105
"SK",2021-11-14,158429,223
"SK",2021-11-15,158627,198
"SK",2021-11-16,158664,37
"SK",2021-11-17,159012,348
"SK",2021-11-18,159307,295
"SK",2021-11-19,159494,187
"SK",2021-11-20,159992,498
"SK",2021-11-21,160114,122
"SK",2021-11-22,160260,146
"SK",2021-11-23,160399,139
"SK",2021-11-24,160590,191
"SK",2021-11-25,160796,206
"SK",2021-11-26,161018,222
"SK",2021-11-27,161163,145
"SK",2021-11-28,161275,112
"SK",2021-11-29,161372,97
"SK",2021-11-30,161453,81
"SK",2021-12-01,161615,162
"SK",2021-12-02,161758,143
"SK",2021-12-03,161917,159
"SK",2021-12-04,162051,134
"SK",2021-12-05,162191,140
"SK",2021-12-06,162286,95
"SK",2021-12-07,162388,102
"SK",2021-12-08,162483,95
"SK",2021-12-09,162610,127
"SK",2021-12-10,162753,143
"SK",2021-12-11,163016,263
"SK",2021-12-12,163092,76
"SK",2021-12-13,163161,69
"SK",2021-12-14,163254,93
"SK",2021-12-15,163375,121
"SK",2021-12-16,163482,107
"SK",2021-12-17,163594,112
"SK",2021-12-18,163718,124
"SK",2021-12-19,163873,155
"SK",2021-12-20,163992,119
"SK",2021-12-21,164119,127
"SK",2021-12-22,164330,211
"SK",2021-12-23,164721,391
"SK",2021-12-24,164721,0
"SK",2021-12-25,164721,0
"SK",2021-12-26,164721,0
"SK",2021-12-27,164721,0
"SK",2021-12-28,166499,1778
"SK",2021-12-29,167066,567
"SK",2021-12-30,168223,1157
"SK",2021-12-31,169688,1465
"SK",2022-01-01,169688,0
"SK",2022-01-02,169688,0
"SK",2022-01-03,169688,0
"SK",2022-01-04,173562,3874
"SK",2022-01-05,174599,1037
"SK",2022-01-06,176402,1803
"SK",2022-01-07,178651,2249
"SK",2022-01-08,180422,1771
"SK",2022-01-09,182577,2155
"SK",2022-01-10,184643,2066
"SK",2022-01-11,186812,2169
"SK",2022-01-12,188940,2128
"SK",2022-01-13,190755,1815
"SK",2022-01-14,193456,2701
"SK",2022-01-15,195671,2215
"SK",2022-01-16,198443,2772
"SK",2022-01-17,201009,2566
"SK",2022-01-18,203079,2070
"SK",2022-01-19,205443,2364
"SK",2022-01-20,207673,2230
"SK",2022-01-21,211225,3552
"SK",2022-01-22,214234,3009
"SK",2022-01-23,217453,3219
"SK",2022-01-24,219267,1814
"SK",2022-01-25,221279,2012
"SK",2022-01-26,223701,2422
"SK",2022-01-27,226242,2541
"SK",2022-01-28,229055,2813
"SK",2022-01-29,231233,2178
"SK",2022-01-30,233901,2668
"SK",2022-01-31,235403,1502
"SK",2022-02-01,236784,1381
"SK",2022-02-02,238126,1342
"SK",2022-02-03,239876,1750
"SK",2022-02-04,241463,1587
"SK",2022-02-05,243554,2091
"SK",2022-02-06,245030,1476
"YT",2020-01-31,0,0
"YT",2020-02-01,0,0
"YT",2020-02-02,0,0
"YT",2020-02-03,0,0
"YT",2020-02-04,0,0
"YT",2020-02-05,0,0
"YT",2020-02-06,0,0
"YT",2020-02-07,0,0
"YT",2020-02-08,0,0
"YT",2020-02-09,0,0
"YT",2020-02-10,0,0
"YT",2020-02-11,0,0
"YT",2020-02-12,0,0
"YT",2020-02-13,0,0
"YT",2020-02-14,0,0
"YT",2020-02-15,0,0
"YT",2020-02-16,0,0
"YT",2020-02-17,0,0
"YT",2020-02-18,0,0
"YT",2020-02-19,0,0
"YT",2020-02-20,0,0
"YT",2020-02-21,0,0
"YT",2020-02-22,0,0
"YT",2020-02-23,0,0
"YT",2020-02-24,0,0
"YT",2020-02-25,0,0
"YT",2020-02-26,0,0
"YT",2020-02-27,0,0
"YT",2020-02-28,0,0
"YT",2020-02-29,0,0
"YT",2020-03-01,0,0
"YT",2020-03-02,0,0
"YT",2020-03-03,0,0
"YT",2020-03-04,0,0
"YT",2020-03-05,0,0
"YT",2020-03-06,0,0
"YT",2020-03-07,0,0
"YT",2020-03-08,0,0
"YT",2020-03-09,0,0
"YT",2020-03-10,0,0
"YT",2020-03-11,0,0
"YT",2020-03-12,0,0
"YT",2020-03-13,0,0
"YT",2020-03-14,0,0
"YT",2020-03-15,0,0
"YT",2020-03-16,0,0
"YT",2020-03-17,0,0
"YT",2020-03-18,0,0
"YT",2020-03-19,0,0
"YT",2020-03-20,0,0
"YT",2020-03-21,0,0
"YT",2020-03-22,0,0
"YT",2020-03-23,2,2
"YT",2020-03-24,2,0
"YT",2020-03-25,3,1
"YT",2020-03-26,3,0
"YT",2020-03-27,3,0
"YT",2020-03-28,4,1
"YT",2020-03-29,4,0
"YT",2020-03-30,5,1
"YT",2020-03-31,5,0
"YT",2020-04-01,5,0
"YT",2020-04-02,6,1
"YT",2020-04-03,6,0
"YT",2020-04-04,6,0
"YT",2020-04-05,6,0
"YT",2020-04-06,7,1
"YT",2020-04-07,7,0
"YT",2020-04-08,7,0
"YT",2020-04-09,8,1
"YT",2020-04-10,8,0
"YT",2020-04-11,8,0
"YT",2020-04-12,8,0
"YT",2020-04-13,8,0
"YT",2020-04-14,8,0
"YT",2020-04-15,8,0
"YT",2020-04-16,8,0
"YT",2020-04-17,9,1
"YT",2020-04-18,9,0
"YT",2020-04-19,9,0
"YT",2020-04-20,11,2
"YT",2020-04-21,11,0
"YT",2020-04-22,11,0
"YT",2020-04-23,11,0
"YT",2020-04-24,11,0
"YT",2020-04-25,11,0
"YT",2020-04-26,11,0
"YT",2020-04-27,11,0
"YT",2020-04-28,11,0
"YT",2020-04-29,11,0
"YT",2020-04-30,11,0
"YT",2020-05-01,11,0
"YT",2020-05-02,11,0
"YT",2020-05-03,11,0
"YT",2020-05-04,11,0
"YT",2020-05-05,11,0
"YT",2020-05-06,11,0
"YT",2020-05-07,11,0
"YT",2020-05-08,11,0
"YT",2020-05-09,11,0
"YT",2020-05-10,11,0
"YT",2020-05-11,11,0
"YT",2020-05-12,11,0
"YT",2020-05-13,11,0
"YT",2020-05-14,11,0
"YT",2020-05-15,11,0
"YT",2020-05-16,11,0
"YT",2020-05-17,11,0
"YT",2020-05-18,11,0
"YT",2020-05-19,11,0
"YT",2020-05-20,11,0
"YT",2020-05-21,11,0
"YT",2020-05-22,11,0
"YT",2020-05-23,11,0
"YT",2020-05-24,11,0
"YT",2020-05-25,11,0
"YT",2020-05-26,11,0
"YT",2020-05-27,11,0
"YT",2020-05-28,11,0
"YT",2020-05-29,11,0
"YT",2020-05-30,11,0
"YT",2020-05-31,11,0
"YT",2020-06-01,11,0
"YT",2020-06-02,11,0
"YT",2020-06-03,11,0
"YT",2020-06-04,11,0
"YT",2020-06-05,11,0
"YT",2020-06-06,11,0
"YT",2020-06-07,11,0
"YT",2020-06-08,11,0
"YT",2020-06-09,11,0
"YT",2020-06-10,11,0
"YT",2020-06-11,11,0
"YT",2020-06-12,11,0
"YT",2020-06-13,11,0
"YT",2020-06-14,11,0
"YT",2020-06-15,11,0
"YT",2020-06-16,11,0
"YT",2020-06-17,11,0
"YT",2020-06-18,11,0
"YT",2020-06-19,11,0
"YT",2020-06-20,11,0
"YT",2020-06-21,11,0
"YT",2020-06-22,11,0
"YT",2020-06-23,11,0
"YT",2020-06-24,11,0
"YT",2020-06-25,11,0
"YT",2020-06-26,11,0
"YT",2020-06-27,11,0
"YT",2020-06-28,11,0
"YT",2020-06-29,11,0
"YT",2020-06-30,11,0
"YT",2020-07-01,11,0
"YT",2020-07-02,11,0
"YT",2020-07-03,11,0
"YT",2020-07-04,11,0
"YT",2020-07-05,11,0
"YT",2020-07-06,11,0
"YT",2020-07-07,11,0
"YT",2020-07-08,11,0
"YT",2020-07-09,11,0
"YT",2020-07-10,11,0
"YT",2020-07-11,11,0
"YT",2020-07-12,11,0
"YT",2020-07-13,11,0
"YT",2020-07-14,11,0
"YT",2020-07-15,11,0
"YT",2020-07-16,11,0
"YT",2020-07-17,13,2
"YT",2020-07-18,13,0
"YT",2020-07-19,13,0
"YT",2020-07-20,13,0
"YT",2020-07-21,13,0
"YT",2020-07-22,13,0
"YT",2020-07-23,13,0
"YT",2020-07-24,14,1
"YT",2020-07-25,14,0
"YT",2020-07-26,14,0
"YT",2020-07-27,14,0
"YT",2020-07-28,14,0
"YT",2020-07-29,14,0
"YT",2020-07-30,14,0
"YT",2020-07-31,14,0
"YT",2020-08-01,14,0
"YT",2020-08-02,14,0
"YT",2020-08-03,14,0
"YT",2020-08-04,14,0
"YT",2020-08-05,14,0
"YT",2020-08-06,14,0
"YT",2020-08-07,15,1
"YT",2020-08-08,15,0
"YT",2020-08-09,15,0
"YT",2020-08-10,15,0
"YT",2020-08-11,15,0
"YT",2020-08-12,15,0
"YT",2020-08-13,15,0
"YT",2020-08-14,15,0
"YT",2020-08-15,15,0
"YT",2020-08-16,15,0
"YT",2020-08-17,15,0
"YT",2020-08-18,15,0
"YT",2020-08-19,15,0
"YT",2020-08-20,15,0
"YT",2020-08-21,15,0
"YT",2020-08-22,15,0
"YT",2020-08-23,15,0
"YT",2020-08-24,15,0
"YT",2020-08-25,15,0
"YT",2020-08-26,15,0
"YT",2020-08-27,15,0
"YT",2020-08-28,15,0
"YT",2020-08-29,15,0
"YT",2020-08-30,15,0
"YT",2020-08-31,15,0
"YT",2020-09-01,15,0
"YT",2020-09-02,15,0
"YT",2020-09-03,15,0
"YT",2020-09-04,15,0
"YT",2020-09-05,15,0
"YT",2020-09-06,15,0
"YT",2020-09-07,15,0
"YT",2020-09-08,15,0
"YT",2020-09-09,15,0
"YT",2020-09-10,15,0
"YT",2020-09-11,15,0
"YT",2020-09-12,15,0
"YT",2020-09-13,15,0
"YT",2020-09-14,15,0
"YT",2020-09-15,15,0
"YT",2020-09-16,15,0
"YT",2020-09-17,15,0
"YT",2020-09-18,15,0
"YT",2020-09-19,15,0
"YT",2020-09-20,15,0
"YT",2020-09-21,15,0
"YT",2020-09-22,15,0
"YT",2020-09-23,15,0
"YT",2020-09-24,15,0
"YT",2020-09-25,15,0
"YT",2020-09-26,15,0
"YT",2020-09-27,15,0
"YT",2020-09-28,15,0
"YT",2020-09-29,15,0
"YT",2020-09-30,15,0
"YT",2020-10-01,15,0
"YT",2020-10-02,15,0
"YT",2020-10-03,15,0
"YT",2020-10-04,15,0
"YT",2020-10-05,15,0
"YT",2020-10-06,15,0
"YT",2020-10-07,15,0
"YT",2020-10-08,15,0
"YT",2020-10-09,15,0
"YT",2020-10-10,15,0
"YT",2020-10-11,15,0
"YT",2020-10-12,15,0
"YT",2020-10-13,15,0
"YT",2020-10-14,15,0
"YT",2020-10-15,15,0
"YT",2020-10-16,15,0
"YT",2020-10-17,15,0
"YT",2020-10-18,15,0
"YT",2020-10-19,17,2
"YT",2020-10-20,17,0
"YT",2020-10-21,17,0
"YT",2020-10-22,17,0
"YT",2020-10-23,17,0
"YT",2020-10-24,20,3
"YT",2020-10-25,20,0
"YT",2020-10-26,22,2
"YT",2020-10-27,22,0
"YT",2020-10-28,22,0
"YT",2020-10-29,23,1
"YT",2020-10-30,23,0
"YT",2020-10-31,23,0
"YT",2020-11-01,23,0
"YT",2020-11-02,23,0
"YT",2020-11-03,23,0
"YT",2020-11-04,23,0
"YT",2020-11-05,23,0
"YT",2020-11-06,23,0
"YT",2020-11-07,23,0
"YT",2020-11-08,23,0
"YT",2020-11-09,23,0
"YT",2020-11-10,23,0
"YT",2020-11-11,23,0
"YT",2020-11-12,24,1
"YT",2020-11-13,24,0
"YT",2020-11-14,24,0
"YT",2020-11-15,24,0
"YT",2020-11-16,24,0
"YT",2020-11-17,25,1
"YT",2020-11-18,25,0
"YT",2020-11-19,26,1
"YT",2020-11-20,29,3
"YT",2020-11-21,29,0
"YT",2020-11-22,32,3
"YT",2020-11-23,38,6
"YT",2020-11-24,38,0
"YT",2020-11-25,39,1
"YT",2020-11-26,39,0
"YT",2020-11-27,42,3
"YT",2020-11-28,45,3
"YT",2020-11-29,45,0
"YT",2020-11-30,47,2
"YT",2020-12-01,47,0
"YT",2020-12-02,49,2
"YT",2020-12-03,50,1
"YT",2020-12-04,51,1
"YT",2020-12-05,54,3
"YT",2020-12-06,54,0
"YT",2020-12-07,54,0
"YT",2020-12-08,58,4
"YT",2020-12-09,58,0
"YT",2020-12-10,58,0
"YT",2020-12-11,58,0
"YT",2020-12-12,58,0
"YT",2020-12-13,58,0
"YT",2020-12-14,59,1
"YT",2020-12-15,59,0
"YT",2020-12-16,59,0
"YT",2020-12-17,59,0
"YT",2020-12-18,59,0
"YT",2020-12-19,59,0
"YT",2020-12-20,59,0
"YT",2020-12-21,59,0
"YT",2020-12-22,59,0
"YT",2020-12-23,59,0
"YT",2020-12-24,60,1
"YT",2020-12-25,60,0
"YT",2020-12-26,60,0
"YT",2020-12-27,60,0
"YT",2020-12-28,60,0
"YT",2020-12-29,60,0
"YT",2020-12-30,60,0
"YT",2020-12-31,60,0
"YT",2021-01-01,64,4
"YT",2021-01-02,64,0
"YT",2021-01-03,64,0
"YT",2021-01-04,65,1
"YT",2021-01-05,65,0
"YT",2021-01-06,66,1
"YT",2021-01-07,69,3
"YT",2021-01-08,70,1
"YT",2021-01-09,70,0
"YT",2021-01-10,70,0
"YT",2021-01-11,70,0
"YT",2021-01-12,70,0
"YT",2021-01-13,70,0
"YT",2021-01-14,70,0
"YT",2021-01-15,70,0
"YT",2021-01-16,70,0
"YT",2021-01-17,70,0
"YT",2021-01-18,70,0
"YT",2021-01-19,70,0
"YT",2021-01-20,70,0
"YT",2021-01-21,70,0
"YT",2021-01-22,70,0
"YT",2021-01-23,70,0
"YT",2021-01-24,70,0
"YT",2021-01-25,70,0
"YT",2021-01-26,70,0
"YT",2021-01-27,70,0
"YT",2021-01-28,70,0
"YT",2021-01-29,70,0
"YT",2021-01-30,70,0
"YT",2021-01-31,70,0
"YT",2021-02-01,70,0
"YT",2021-02-02,70,0
"YT",2021-02-03,70,0
"YT",2021-02-04,70,0
"YT",2021-02-05,70,0
"YT",2021-02-06,70,0
"YT",2021-02-07,70,0
"YT",2021-02-08,70,0
"YT",2021-02-09,70,0
"YT",2021-02-10,70,0
"YT",2021-02-11,70,0
"YT",2021-02-12,70,0
"YT",2021-02-13,71,1
"YT",2021-02-14,71,0
"YT",2021-02-15,72,1
"YT",2021-02-16,72,0
"YT",2021-02-17,72,0
"YT",2021-02-18,72,0
"YT",2021-02-19,72,0
"YT",2021-02-20,72,0
"YT",2021-02-21,72,0
"YT",2021-02-22,72,0
"YT",2021-02-23,72,0
"YT",2021-02-24,72,0
"YT",2021-02-25,72,0
"YT",2021-02-26,72,0
"YT",2021-02-27,72,0
"YT",2021-02-28,72,0
"YT",2021-03-01,72,0
"YT",2021-03-02,72,0
"YT",2021-03-03,72,0
"YT",2021-03-04,72,0
"YT",2021-03-05,72,0
"YT",2021-03-06,72,0
"YT",2021-03-07,72,0
"YT",2021-03-08,72,0
"YT",2021-03-09,72,0
"YT",2021-03-10,72,0
"YT",2021-03-11,72,0
"YT",2021-03-12,72,0
"YT",2021-03-13,72,0
"YT",2021-03-14,72,0
"YT",2021-03-15,72,0
"YT",2021-03-16,72,0
"YT",2021-03-17,72,0
"YT",2021-03-18,72,0
"YT",2021-03-19,72,0
"YT",2021-03-20,72,0
"YT",2021-03-21,72,0
"YT",2021-03-22,72,0
"YT",2021-03-23,72,0
"YT",2021-03-24,72,0
"YT",2021-03-25,72,0
"YT",2021-03-26,73,1
"YT",2021-03-27,73,0
"YT",2021-03-28,73,0
"YT",2021-03-29,73,0
"YT",2021-03-30,73,0
"YT",2021-03-31,74,1
"YT",2021-04-01,74,0
"YT",2021-04-02,74,0
"YT",2021-04-03,74,0
"YT",2021-04-04,74,0
"YT",2021-04-05,74,0
"YT",2021-04-06,74,0
"YT",2021-04-07,74,0
"YT",2021-04-08,74,0
"YT",2021-04-09,74,0
"YT",2021-04-10,74,0
"YT",2021-04-11,74,0
"YT",2021-04-12,75,1
"YT",2021-04-13,75,0
"YT",2021-04-14,76,1
"YT",2021-04-15,76,0
"YT",2021-04-16,76,0
"YT",2021-04-17,76,0
"YT",2021-04-18,76,0
"YT",2021-04-19,77,1
"YT",2021-04-20,77,0
"YT",2021-04-21,78,1
"YT",2021-04-22,78,0
"YT",2021-04-23,80,2
"YT",2021-04-24,80,0
"YT",2021-04-25,80,0
"YT",2021-04-26,81,1
"YT",2021-04-27,81,0
"YT",2021-04-28,81,0
"YT",2021-04-29,81,0
"YT",2021-04-30,81,0
"YT",2021-05-01,81,0
"YT",2021-05-02,81,0
"YT",2021-05-03,82,1
"YT",2021-05-04,82,0
"YT",2021-05-05,82,0
"YT",2021-05-06,82,0
"YT",2021-05-07,82,0
"YT",2021-05-08,82,0
"YT",2021-05-09,82,0
"YT",2021-05-10,82,0
"YT",2021-05-11,84,2
"YT",2021-05-12,84,0
"YT",2021-05-13,84,0
"YT",2021-05-14,84,0
"YT",2021-05-15,84,0
"YT",2021-05-16,84,0
"YT",2021-05-17,84,0
"YT",2021-05-18,84,0
"YT",2021-05-19,84,0
"YT",2021-05-20,84,0
"YT",2021-05-21,84,0
"YT",2021-05-22,84,0
"YT",2021-05-23,84,0
"YT",2021-05-24,84,0
"YT",2021-05-25,84,0
"YT",2021-05-26,84,0
"YT",2021-05-27,84,0
"YT",2021-05-28,84,0
"YT",2021-05-29,84,0
"YT",2021-05-30,84,0
"YT",2021-05-31,84,0
"YT",2021-06-01,84,0
"YT",2021-06-02,84,0
"YT",2021-06-03,84,0
"YT",2021-06-04,84,0
"YT",2021-06-05,84,0
"YT",2021-06-06,87,3
"YT",2021-06-07,87,0
"YT",2021-06-08,88,1
"YT",2021-06-09,92,4
"YT",2021-06-10,96,4
"YT",2021-06-11,98,2
"YT",2021-06-12,98,0
"YT",2021-06-13,98,0
"YT",2021-06-14,104,6
"YT",2021-06-15,107,3
"YT",2021-06-16,120,13
"YT",2021-06-17,136,16
"YT",2021-06-18,145,9
"YT",2021-06-19,153,8
"YT",2021-06-20,187,34
"YT",2021-06-21,187,0
"YT",2021-06-22,212,25
"YT",2021-06-23,220,8
"YT",2021-06-24,224,4
"YT",2021-06-25,242,18
"YT",2021-06-26,264,22
"YT",2021-06-27,264,0
"YT",2021-06-28,308,44
"YT",2021-06-29,332,24
"YT",2021-06-30,342,10
"YT",2021-07-01,357,15
"YT",2021-07-02,357,0
"YT",2021-07-03,388,31
"YT",2021-07-04,388,0
"YT",2021-07-05,388,0
"YT",2021-07-06,425,37
"YT",2021-07-07,435,10
"YT",2021-07-08,447,12
"YT",2021-07-09,456,9
"YT",2021-07-10,461,5
"YT",2021-07-11,461,0
"YT",2021-07-12,461,0
"YT",2021-07-13,480,19
"YT",2021-07-14,484,4
"YT",2021-07-15,490,6
"YT",2021-07-16,497,7
"YT",2021-07-17,502,5
"YT",2021-07-18,502,0
"YT",2021-07-19,502,0
"YT",2021-07-20,522,20
"YT",2021-07-21,527,5
"YT",2021-07-22,534,7
"YT",2021-07-23,551,17
"YT",2021-07-24,551,0
"YT",2021-07-25,551,0
"YT",2021-07-26,551,0
"YT",2021-07-27,579,28
"YT",2021-07-28,582,3
"YT",2021-07-29,582,0
"YT",2021-07-30,596,14
"YT",2021-07-31,596,0
"YT",2021-08-01,596,0
"YT",2021-08-02,596,0
"YT",2021-08-03,603,7
"YT",2021-08-04,610,7
"YT",2021-08-05,616,6
"YT",2021-08-06,623,7
"YT",2021-08-07,624,1
"YT",2021-08-08,624,0
"YT",2021-08-09,624,0
"YT",2021-08-10,633,9
"YT",2021-08-11,636,3
"YT",2021-08-12,638,2
"YT",2021-08-13,647,9
"YT",2021-08-14,647,0
"YT",2021-08-15,647,0
"YT",2021-08-16,647,0
"YT",2021-08-17,647,0
"YT",2021-08-18,660,13
"YT",2021-08-19,671,11
"YT",2021-08-20,671,0
"YT",2021-08-21,674,3
"YT",2021-08-22,674,0
"YT",2021-08-23,674,0
"YT",2021-08-24,681,7
"YT",2021-08-25,683,2
"YT",2021-08-26,684,1
"YT",2021-08-27,684,0
"YT",2021-08-28,684,0
"YT",2021-08-29,684,0
"YT",2021-08-30,684,0
"YT",2021-08-31,689,5
"YT",2021-09-01,691,2
"YT",2021-09-02,693,2
"YT",2021-09-03,694,1
"YT",2021-09-04,694,0
"YT",2021-09-05,694,0
"YT",2021-09-06,694,0
"YT",2021-09-07,696,2
"YT",2021-09-08,697,1
"YT",2021-09-09,699,2
"YT",2021-09-10,699,0
"YT",2021-09-11,701,2
"YT",2021-09-12,701,0
"YT",2021-09-13,706,5
"YT",2021-09-14,709,3
"YT",2021-09-15,712,3
"YT",2021-09-16,713,1
"YT",2021-09-17,713,0
"YT",2021-09-18,716,3
"YT",2021-09-19,716,0
"YT",2021-09-20,716,0
"YT",2021-09-21,725,9
"YT",2021-09-22,725,0
"YT",2021-09-23,738,13
"YT",2021-09-24,745,7
"YT",2021-09-25,745,0
"YT",2021-09-26,745,0
"YT",2021-09-27,751,6
"YT",2021-09-28,754,3
"YT",2021-09-29,754,0
"YT",2021-09-30,755,1
"YT",2021-10-01,755,0
"YT",2021-10-02,758,3
"YT",2021-10-03,758,0
"YT",2021-10-04,758,0
"YT",2021-10-05,783,25
"YT",2021-10-06,783,0
"YT",2021-10-07,788,5
"YT",2021-10-08,793,5
"YT",2021-10-09,796,3
"YT",2021-10-10,796,0
"YT",2021-10-11,796,0
"YT",2021-10-12,824,28
"YT",2021-10-13,827,3
"YT",2021-10-14,831,4
"YT",2021-10-15,831,0
"YT",2021-10-16,837,6
"YT",2021-10-17,837,0
"YT",2021-10-18,858,21
"YT",2021-10-19,867,9
"YT",2021-10-20,873,6
"YT",2021-10-21,874,1
"YT",2021-10-22,874,0
"YT",2021-10-23,877,3
"YT",2021-10-24,877,0
"YT",2021-10-25,891,14
"YT",2021-10-26,892,1
"YT",2021-10-27,892,0
"YT",2021-10-28,902,10
"YT",2021-10-29,913,11
"YT",2021-10-30,921,8
"YT",2021-10-31,921,0
"YT",2021-11-01,944,23
"YT",2021-11-02,965,21
